match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
30284,2025-10-19 15:30:00,St. Pauli,Hoffenheim,0,3,68.48,0.4291,0.3171,-0.1754,31.732,1451.21,1480.03
30295,2025-10-24 18:30:00,Werder Bremen,Union Berlin,1,0,84.59,0.4597,0.3002,-0.2195,15.971,1503.72,1466.66
30287,2025-10-25 13:30:00,Augsburg,RasenBallsport Leipzig,0,6,-23.62,0.2705,0.4053,0.0538,38.206,1449.86,1569.63
30289,2025-10-25 13:30:00,Borussia M.Gladbach,Bayern Munich,0,3,-167.07,0.1098,0.4946,0.2859,30.914,1431.43,1680.58
30291,2025-10-25 13:30:00,Eintracht Frankfurt,St. Pauli,2,0,144.39,0.5738,0.2368,-0.3844,24.736,1543.22,1443.6
30292,2025-10-25 13:30:00,Hamburger SV,Wolfsburg,0,1,99.6,0.4884,0.2842,-0.261,15.911,1486.91,1467.37
30293,2025-10-25 13:30:00,Hoffenheim,FC Heidenheim,3,1,116.95,0.5217,0.2657,-0.3091,25.029,1488.68,1414.43
30290,2025-10-25 16:30:00,Borussia Dortmund,FC Cologne,1,0,145.92,0.5766,0.2352,-0.3885,15.597,1584.34,1488.89
30288,2025-10-26 13:30:00,Bayer Leverkusen,Freiburg,2,0,145.68,0.5762,0.2354,-0.3878,24.79,1595.6,1494.75
30294,2025-10-26 15:30:00,VfB Stuttgart,Mainz 05,2,1,130.13,0.5468,0.2518,-0.3454,15.745,1558.38,1477.95
30296,2025-10-31 19:30:00,Augsburg,Borussia Dortmund,0,1,-74.48,0.2006,0.4441,0.1547,16.398,1442.93,1591.27
30299,2025-11-01 14:30:00,FC Heidenheim,Eintracht Frankfurt,1,1,-68.78,0.2077,0.4402,0.1444,24.458,1416.2,1541.45
30300,2025-11-01 14:30:00,Mainz 05,Werder Bremen,1,1,34.23,0.3663,0.3521,-0.0846,24.458,1476.91,1504.76
30301,2025-11-01 14:30:00,RasenBallsport Leipzig,VfB Stuttgart,3,1,71.24,0.4343,0.3143,-0.1829,26.027,1580.26,1547.75
30302,2025-11-01 14:30:00,St. Pauli,Borussia M.Gladbach,0,4,72.17,0.4361,0.3133,-0.1855,38.113,1421.01,1454.02
30303,2025-11-01 14:30:00,Union Berlin,Freiburg,0,0,31.92,0.3622,0.3543,-0.0787,24.458,1465.7,1495.71
30297,2025-11-01 17:30:00,Bayern Munich,Bayer Leverkusen,3,0,144.98,0.5749,0.2362,-0.3859,31.81,1690.34,1585.83
30298,2025-11-02 14:30:00,FC Cologne,Hamburger SV,4,1,61.98,0.417,0.3239,-0.1578,33.067,1502.81,1472.99
30304,2025-11-02 16:30:00,Wolfsburg,Hoffenheim,2,3,38.69,0.3743,0.3476,-0.0962,16.706,1458.21,1497.84
30313,2025-11-07 19:30:00,Werder Bremen,Wolfsburg,2,1,106.54,0.5017,0.2768,-0.2802,16.483,1510.69,1452.28
30305,2025-11-08 14:30:00,Bayer Leverkusen,FC Heidenheim,6,0,229.63,0.7214,0.1548,-0.5976,36.333,1593.14,1408.89
30309,2025-11-08 14:30:00,Hamburger SV,Borussia Dortmund,1,1,-58.29,0.2213,0.4326,0.1248,24.932,1474.54,1589.71
30310,2025-11-08 14:30:00,Hoffenheim,RasenBallsport Leipzig,3,1,-22.42,0.2723,0.4043,0.0511,27.114,1512.09,1566.01
30312,2025-11-08 14:30:00,Union Berlin,Bayern Munich,2,2,-164.64,0.1116,0.4936,0.2833,24.932,1469.23,1686.81
30306,2025-11-08 17:30:00,Borussia M.Gladbach,FC Cologne,3,1,11.21,0.3263,0.3743,-0.0269,27.251,1467.28,1489.55
30308,2025-11-09 14:30:00,Freiburg,St. Pauli,2,1,134.7,0.5555,0.2469,-0.358,16.329,1500.95,1415.76
30311,2025-11-09 16:30:00,VfB Stuttgart,Augsburg,3,2,164.83,0.6116,0.2158,-0.439,16.121,1552.27,1438.4
30307,2025-11-09 18:30:00,Eintracht Frankfurt,Mainz 05,1,0,124.54,0.5362,0.2577,-0.33,16.4,1546.94,1471.42
